7.366140000000000000e+05,8.917470000000000141e+01,8.929439999999999600e+01,8.629130000000000678e+01,8.636119999999999663e+01,2.514625000000000000e+06
7.366150000000000000e+05,8.656069999999999709e+01,8.667310000000000514e+01,8.520380000000000109e+01,8.531359999999999388e+01,1.969473000000000000e+06
7.366180000000000000e+05,8.550320000000000675e+01,8.585240000000000293e+01,8.456029999999999802e+01,8.581239999999999668e+01,2.448040000000000000e+06
7.366190000000000000e+05,8.618160000000000309e+01,8.876560000000000628e+01,8.600199999999999534e+01,8.788769999999999527e+01,2.100239000000000000e+06
7.366200000000000000e+05,8.762829999999999586e+01,8.867589999999999861e+01,8.723919999999999675e+01,8.760829999999999984e+01,2.345242000000000000e+06
7.366210000000000000e+05,8.604189999999999827e+01,8.775799999999999557e+01,8.514400000000000546e+01,8.672039999999999793e+01,2.400967000000000000e+06
7.366220000000000000e+05,8.715930000000000177e+01,8.751850000000000307e+01,8.573260000000000502e+01,8.658069999999999311e+01,1.156760000000000000e+06
7.366250000000000000e+05,8.635120000000000573e+01,8.723919999999999675e+01,8.538339999999999463e+01,8.571269999999999811e+01,1.345034000000000000e+06
7.366260000000000000e+05,8.553310000000000457e+01,8.573260000000000502e+01,8.330819999999999936e+01,8.405649999999999977e+01,1.789466000000000000e+06
7.366270000000000000e+05,8.351770000000000493e+01,8.386690000000000111e+01,8.163209999999999411e+01,8.309869999999999379e+01,1.965490000000000000e+06
7.366280000000000000e+05,8.269960000000000377e+01,8.743869999999999720e+01,8.112319999999999709e+01,8.545329999999999870e+01,3.229414000000000000e+06
7.366290000000000000e+05,8.494440000000000168e+01,8.545329999999999870e+01,8.161709999999999354e+01,8.174179999999999779e+01,2.927815000000000000e+06
7.366320000000000000e+05,8.174179999999999779e+01,8.194140000000000157e+01,8.094370000000000687e+01,8.181170000000000186e+01,2.309813000000000000e+06
7.366330000000000000e+05,8.198130000000000450e+01,8.296129999999999427e+01,8.149240000000000350e+01,8.155230000000000246e+01,1.081473000000000000e+06
7.366340000000000000e+05,8.214090000000000202e+01,8.254999999999999716e+01,8.049469999999999459e+01,8.056449999999999534e+01,1.157567000000000000e+06
7.366350000000000000e+05,8.083389999999999986e+01,8.271959999999999980e+01,8.002580000000000382e+01,8.150239999999999441e+01,1.669094000000000000e+06
7.366360000000000000e+05,8.120310000000000628e+01,8.219079999999999586e+01,8.008559999999999945e+01,8.161209999999999809e+01,1.108556000000000000e+06
7.366390000000000000e+05,8.134269999999999357e+01,8.162210000000000321e+01,8.012550000000000239e+01,8.052460000000000662e+01,1.173931000000000000e+06
7.366400000000000000e+05,8.047469999999999857e+01,8.064430000000000121e+01,7.871880000000000166e+01,7.919769999999999754e+01,1.262100000000000000e+06
7.366410000000000000e+05,7.901810000000000400e+01,8.043479999999999563e+01,7.862900000000000489e+01,7.922759999999999536e+01,3.233416000000000000e+06
7.366420000000000000e+05,7.937730000000000530e+01,8.090370000000000061e+01,7.895820000000000505e+01,8.026519999999999300e+01,1.898501000000000000e+06
7.366430000000000000e+05,7.997589999999999577e+01,8.180169999999999675e+01,7.981619999999999493e+01,8.103340000000000032e+01,1.942381000000000000e+06
7.366460000000000000e+05,8.053459999999999752e+01,8.262980000000000302e+01,8.027519999999999811e+01,8.209099999999999397e+01,3.894463000000000000e+06
7.366470000000000000e+05,9.466209999999999525e+01,1.026537000000000006e+02,9.453239999999999554e+01,9.550010000000000332e+01,1.015382000000000000e+07
7.366480000000000000e+05,1.130177999999999940e+02,1.164736999999999938e+02,1.125183999999999997e+02,1.162040999999999968e+02,1.158628000000000000e+06
7.366490000000000000e+05,9.178870000000000573e+01,9.255689999999999884e+01,8.903499999999999659e+01,9.029210000000000491e+01,2.288968000000000000e+06
7.366500000000000000e+05,9.081090000000000373e+01,9.123000000000000398e+01,8.892529999999999291e+01,8.906499999999999773e+01,1.549220000000000000e+06
7.366530000000000000e+05,8.900509999999999877e+01,9.146939999999999316e+01,8.803730000000000189e+01,9.121999999999999886e+01,1.498321000000000000e+06
7.366540000000000000e+05,9.073109999999999786e+01,9.074110000000000298e+01,8.869580000000000553e+01,8.872570000000000334e+01,1.610673000000000000e+06
7.366550000000000000e+05,8.899509999999999366e+01,9.010259999999999536e+01,8.861599999999999966e+01,8.941419999999999391e+01,9.077460000000000000e+05
7.366570000000000000e+05,8.943410000000000082e+01,8.969350000000000023e+01,8.875570000000000448e+01,8.902500000000000568e+01,5.234960000000000000e+05
7.366600000000000000e+05,8.940420000000000300e+01,9.057540000000000191e+01,8.883549999999999613e+01,8.966360000000000241e+01,8.587610000000000000e+05
7.366610000000000000e+05,8.968349999999999511e+01,9.269660000000000366e+01,8.942409999999999570e+01,9.262680000000000291e+01,1.145412000000000000e+06
7.366620000000000000e+05,9.374420000000000641e+01,1.001394999999999982e+02,9.319050000000000011e+01,9.972039999999999793e+01,3.895424000000000000e+06
7.366630000000000000e+05,9.935129999999999484e+01,1.014164999999999992e+02,9.844339999999999691e+01,1.007680000000000007e+02,2.353902000000000000e+06
7.366640000000000000e+05,1.005086000000000013e+02,1.007381000000000029e+02,9.766519999999999868e+01,9.905200000000000671e+01,2.253440000000000000e+06
7.366670000000000000e+05,1.007082000000000050e+02,1.049583999999999975e+02,1.005285999999999973e+02,1.037810999999999950e+02,2.225108000000000000e+06
7.366680000000000000e+05,1.068539999999999992e+02,1.075424000000000007e+02,9.979030000000000200e+01,1.009176999999999964e+02,2.462381000000000000e+06
7.366690000000000000e+05,1.006383000000000010e+02,1.011869999999999976e+02,9.724609999999999843e+01,9.727609999999999957e+01,1.285815000000000000e+06
7.366700000000000000e+05,9.752549999999999386e+01,9.814409999999999457e+01,9.634820000000000562e+01,9.738580000000000325e+01,1.171737000000000000e+06
7.366710000000000000e+05,9.798439999999999372e+01,1.003889000000000067e+02,9.715630000000000166e+01,1.000795999999999992e+02,9.256340000000000000e+05
7.366740000000000000e+05,9.992000000000000171e+01,1.014364999999999952e+02,9.888240000000000407e+01,1.006183999999999941e+02,1.490269000000000000e+06
7.366750000000000000e+05,1.014763999999999982e+02,1.053174999999999955e+02,1.014763999999999982e+02,1.027933000000000021e+02,2.442653000000000000e+06
7.366760000000000000e+05,1.033919999999999959e+02,1.034818000000000069e+02,1.016260000000000048e+02,1.022646000000000015e+02,1.093054000000000000e+06
7.366770000000000000e+05,1.034168999999999983e+02,1.036614000000000004e+02,9.954179999999999495e+01,9.996989999999999554e+01,1.111437000000000000e+06
7.366780000000000000e+05,1.009475999999999942e+02,1.014864000000000033e+02,9.993989999999999441e+01,1.004686999999999983e+02,1.617013000000000000e+06
7.366810000000000000e+05,1.016260000000000048e+02,1.028632000000000062e+02,1.004188000000000045e+02,1.024741000000000071e+02,8.448210000000000000e+05
7.366820000000000000e+05,1.024091999999999985e+02,1.026269000000000062e+02,9.916169999999999618e+01,9.950090000000000146e+01,1.334064000000000000e+06
7.366830000000000000e+05,1.003091000000000008e+02,1.006782000000000039e+02,9.780480000000000018e+01,9.836350000000000193e+01,1.081813000000000000e+06
7.366840000000000000e+05,9.900249999999999773e+01,1.003502000000000010e+02,9.803409999999999513e+01,9.996089999999999520e+01,1.089958000000000000e+06
7.366850000000000000e+05,1.003502000000000010e+02,1.006633000000000067e+02,9.954160000000000252e+01,1.003802000000000021e+02,1.257605000000000000e+06
7.366890000000000000e+05,1.006298000000000030e+02,1.025764999999999958e+02,1.004800000000000040e+02,1.017878000000000043e+02,5.651220000000000000e+05
7.366900000000000000e+05,1.015481999999999942e+02,1.015481999999999942e+02,9.923210000000000264e+01,9.960150000000000148e+01,9.885030000000000000e+05
7.366910000000000000e+05,9.969129999999999825e+01,9.974129999999999541e+01,9.800419999999999732e+01,9.954160000000000252e+01,6.046450000000000000e+05
7.366920000000000000e+05,9.968139999999999645e+01,1.008194000000000017e+02,9.933199999999999363e+01,9.952160000000000650e+01,9.691680000000000000e+05
7.366960000000000000e+05,1.007296000000000049e+02,1.077476999999999947e+02,9.954160000000000252e+01,1.059107999999999947e+02,2.624529000000000000e+06
7.366970000000000000e+05,1.062403000000000048e+02,1.074782000000000011e+02,1.051222000000000065e+02,1.068692000000000064e+02,2.086814000000000000e+06
7.366980000000000000e+05,1.075679999999999978e+02,1.113405999999999949e+02,1.072985000000000042e+02,1.108125000000000000e+02,2.104476000000000000e+06
7.366990000000000000e+05,1.117708999999999975e+02,1.129588999999999999e+02,1.101136999999999944e+02,1.119904999999999973e+02,1.996658000000000000e+06
7.367020000000000000e+05,1.118607999999999976e+02,1.121003000000000043e+02,1.104531000000000063e+02,1.112018999999999949e+02,1.257110000000000000e+06
7.367030000000000000e+05,1.115014000000000038e+02,1.115014000000000038e+02,1.096244999999999976e+02,1.103033999999999963e+02,1.091423000000000000e+06
7.367040000000000000e+05,1.100837999999999965e+02,1.118108000000000004e+02,1.096046000000000049e+02,1.104031999999999982e+02,7.114290000000000000e+05
7.367050000000000000e+05,1.105130000000000052e+02,1.132283999999999935e+02,1.087160999999999973e+02,1.127592000000000070e+02,1.015947000000000000e+06
7.367060000000000000e+05,1.141868000000000052e+02,1.158539999999999992e+02,1.128290999999999968e+02,1.157442000000000064e+02,1.579194000000000000e+06
7.367100000000000000e+05,1.165627999999999957e+02,1.166427000000000049e+02,1.126693999999999960e+02,1.137075999999999993e+02,1.498101000000000000e+06
7.367110000000000000e+05,1.145461999999999989e+02,1.160437000000000012e+02,1.127891999999999939e+02,1.151551999999999936e+02,1.354175000000000000e+06
7.367120000000000000e+05,1.154745999999999952e+02,1.156642999999999972e+02,1.134680000000000035e+02,1.153349000000000046e+02,9.208740000000000000e+05
7.367130000000000000e+05,1.160437000000000012e+02,1.173114999999999952e+02,1.150153999999999996e+02,1.168224000000000018e+02,1.169949000000000000e+06
7.367160000000000000e+05,1.166825999999999937e+02,1.179903999999999940e+02,1.157043000000000035e+02,1.178306999999999931e+02,1.612108000000000000e+06
7.367170000000000000e+05,1.175411000000000001e+02,1.189388000000000005e+02,1.164030999999999949e+02,1.188987999999999943e+02,1.276958000000000000e+06
7.367180000000000000e+05,1.190585999999999984e+02,1.210352000000000032e+02,1.180602999999999980e+02,1.207857000000000056e+02,1.198596000000000000e+06
7.367190000000000000e+05,1.209154000000000053e+02,1.211350999999999942e+02,1.194279999999999973e+02,1.207158000000000015e+02,1.250816000000000000e+06
7.367200000000000000e+05,1.231316999999999950e+02,1.236907000000000068e+02,1.214544999999999959e+02,1.234312000000000040e+02,1.488390000000000000e+06
7.367230000000000000e+05,1.233114000000000061e+02,1.234211999999999989e+02,1.225126999999999953e+02,1.226824000000000012e+02,1.403699000000000000e+06
7.367240000000000000e+05,1.213646999999999991e+02,1.224928000000000026e+02,1.173764000000000038e+02,1.190686000000000035e+02,1.889671000000000000e+06
7.367250000000000000e+05,1.196576000000000022e+02,1.202664999999999935e+02,1.156294000000000040e+02,1.167924000000000007e+02,1.235733000000000000e+06
7.367260000000000000e+05,1.160437000000000012e+02,1.186293000000000006e+02,1.156343999999999994e+02,1.170918999999999954e+02,7.606290000000000000e+05
7.367270000000000000e+05,1.157241999999999962e+02,1.169821000000000026e+02,1.129338999999999942e+02,1.137376000000000005e+02,1.092333000000000000e+06
7.367300000000000000e+05,1.128590999999999980e+02,1.147758000000000038e+02,1.096244999999999976e+02,1.096744999999999948e+02,1.281592000000000000e+06
7.367310000000000000e+05,1.080970999999999975e+02,1.129189999999999969e+02,1.065647000000000020e+02,1.120104999999999933e+02,1.240784000000000000e+06
7.367320000000000000e+05,1.119007000000000005e+02,1.143863999999999947e+02,1.097143999999999977e+02,1.097442999999999955e+02,2.163545000000000000e+06
7.367330000000000000e+05,1.097442999999999955e+02,1.151551999999999936e+02,1.091153999999999940e+02,1.094448000000000008e+02,1.549881000000000000e+06
7.367340000000000000e+05,1.102035999999999945e+02,1.102634999999999934e+02,1.031654999999999944e+02,1.089556999999999931e+02,1.577895000000000000e+06
7.367370000000000000e+05,1.096096000000000004e+02,1.106128999999999962e+02,1.078675000000000068e+02,1.092951000000000050e+02,1.181363000000000000e+06
7.367380000000000000e+05,1.089856000000000051e+02,1.098041999999999945e+02,1.057819999999999965e+02,1.060405999999999977e+02,1.392064000000000000e+06
7.367390000000000000e+05,1.053217999999999961e+02,1.098141999999999996e+02,1.050822000000000003e+02,1.088358999999999952e+02,1.106655000000000000e+06
7.367400000000000000e+05,1.090455000000000041e+02,1.100936999999999983e+02,1.073906000000000063e+02,1.085962999999999994e+02,8.184470000000000000e+05
7.367410000000000000e+05,1.085364000000000004e+02,1.091552999999999969e+02,1.055973999999999933e+02,1.073883000000000010e+02,9.467250000000000000e+05
7.367450000000000000e+05,1.072185999999999950e+02,1.081970000000000027e+02,1.035447999999999951e+02,1.051721000000000004e+02,2.369221000000000000e+06
7.367460000000000000e+05,1.167625000000000028e+02,1.190985000000000014e+02,1.130387999999999948e+02,1.138075000000000045e+02,5.545204000000000000e+06
7.367470000000000000e+05,1.149056000000000068e+02,1.153049000000000035e+02,1.100139000000000067e+02,1.103033999999999963e+02,1.465787000000000000e+06
7.367480000000000000e+05,1.109622999999999990e+02,1.168722999999999956e+02,1.108876999999999953e+02,1.161235000000000070e+02,1.504193000000000000e+06
7.367510000000000000e+05,1.163032000000000039e+02,1.175411000000000001e+02,1.118906999999999954e+02,1.146560000000000059e+02,1.409612000000000000e+06
7.367520000000000000e+05,1.130687000000000069e+02,1.137176000000000045e+02,1.087160999999999973e+02,1.096145999999999958e+02,2.161269000000000000e+06
7.367530000000000000e+05,1.105229999999999961e+02,1.159138999999999982e+02,1.094947999999999979e+02,1.140570000000000022e+02,1.901660000000000000e+06
7.367540000000000000e+05,1.140471000000000004e+02,1.176908999999999992e+02,1.132383999999999986e+02,1.173114999999999952e+02,2.062471000000000000e+06
7.367550000000000000e+05,1.164729999999999990e+02,1.165926999999999936e+02,1.129288999999999987e+02,1.158739999999999952e+02,1.462064000000000000e+06
7.367580000000000000e+05,1.152549999999999955e+02,1.173515000000000015e+02,1.149256000000000029e+02,1.161634999999999991e+02,1.088501000000000000e+06
7.367590000000000000e+05,1.163431999999999960e+02,1.188388999999999953e+02,1.149355999999999938e+02,1.183897000000000048e+02,1.003657000000000000e+06
7.367600000000000000e+05,1.172317000000000036e+02,1.181102000000000061e+02,1.156043999999999983e+02,1.165728000000000009e+02,7.086250000000000000e+05
7.367610000000000000e+05,1.171317999999999984e+02,1.171317999999999984e+02,1.143465000000000060e+02,1.155545000000000044e+02,6.721940000000000000e+05
7.367620000000000000e+05,1.162433000000000050e+02,1.187390999999999934e+02,1.142068000000000012e+02,1.186593000000000018e+02,1.088300000000000000e+06
7.367650000000000000e+05,1.183598000000000070e+02,1.190485999999999933e+02,1.170120000000000005e+02,1.182099999999999937e+02,8.031160000000000000e+05
7.367660000000000000e+05,1.185494000000000057e+02,1.198971999999999980e+02,1.170619999999999976e+02,1.187990000000000066e+02,9.424890000000000000e+05
7.367670000000000000e+05,1.189586999999999932e+02,1.196724999999999994e+02,1.163532000000000011e+02,1.168623000000000047e+02,6.818770000000000000e+05
7.367680000000000000e+05,1.173414999999999964e+02,1.181300999999999988e+02,1.152750000000000057e+02,1.169021999999999935e+02,6.728910000000000000e+05
7.367690000000000000e+05,1.167325000000000017e+02,1.176110000000000042e+02,1.155644999999999953e+02,1.164330000000000069e+02,1.354443000000000000e+06
7.367720000000000000e+05,1.165926999999999936e+02,1.173614000000000033e+02,1.145062999999999960e+02,1.156743000000000023e+02,8.130290000000000000e+05
7.367730000000000000e+05,1.161933999999999969e+02,1.164929000000000059e+02,1.135478999999999985e+02,1.140570000000000022e+02,6.360410000000000000e+05
7.367740000000000000e+05,1.144663000000000039e+02,1.160935999999999950e+02,1.140468000000000046e+02,1.150454000000000008e+02,6.896370000000000000e+05
7.367750000000000000e+05,1.138867999999999938e+02,1.150054999999999978e+02,1.114996000000000009e+02,1.115794999999999959e+02,1.042421000000000000e+06
7.367760000000000000e+05,1.122785999999999973e+02,1.131277000000000044e+02,1.102111000000000018e+02,1.107104999999999961e+02,1.085896000000000000e+06
7.367790000000000000e+05,1.123585999999999956e+02,1.149355000000000047e+02,1.117442999999999955e+02,1.146359000000000066e+02,1.008809000000000000e+06
7.367800000000000000e+05,1.144461000000000013e+02,1.173127999999999957e+02,1.131576000000000022e+02,1.148756000000000057e+02,1.402835000000000000e+06
7.367810000000000000e+05,1.151453000000000060e+02,1.192805000000000035e+02,1.139467000000000070e+02,1.158444999999999965e+02,1.047520000000000000e+06
7.367820000000000000e+05,1.162040999999999968e+02,1.190806999999999931e+02,1.152651999999999930e+02,1.184115000000000038e+02,7.807680000000000000e+05
7.367860000000000000e+05,1.184714000000000027e+02,1.190407000000000011e+02,1.103808999999999969e+02,1.117991999999999990e+02,1.581257000000000000e+06
7.367870000000000000e+05,1.123684999999999974e+02,1.137468999999999966e+02,1.088226999999999975e+02,1.117792000000000030e+02,1.504259000000000000e+06
7.367880000000000000e+05,1.099613999999999976e+02,1.148456000000000046e+02,1.096916999999999973e+02,1.143461999999999961e+02,8.518560000000000000e+05
7.367890000000000000e+05,1.153251000000000062e+02,1.166933999999999969e+02,1.133872999999999962e+02,1.162540000000000049e+02,8.738880000000000000e+05
