7.366350000000000000e+05,4.531430000000000291e+01,4.531430000000000291e+01,4.495750000000000313e+01,4.499710000000000321e+01,2.237940000000000000e+05
7.366360000000000000e+05,4.536379999999999768e+01,4.558829999999999671e+01,4.511610000000000298e+01,4.558829999999999671e+01,8.539000000000000000e+03
7.366390000000000000e+05,4.568099999999999739e+01,4.584949999999999903e+01,4.550260000000000105e+01,4.583220000000000027e+01,5.663000000000000000e+03
7.366400000000000000e+05,4.575039999999999907e+01,4.575039999999999907e+01,4.550260000000000105e+01,4.550260000000000105e+01,1.315000000000000000e+03
7.366410000000000000e+05,4.559179999999999922e+01,4.607750000000000057e+01,4.559179999999999922e+01,4.599819999999999709e+01,6.539000000000000000e+03
7.366420000000000000e+05,4.525480000000000302e+01,4.535390000000000299e+01,4.519539999999999935e+01,4.528459999999999752e+01,1.698000000000000000e+03
7.366430000000000000e+05,4.511610000000000298e+01,4.553229999999999933e+01,4.511610000000000298e+01,4.552940000000000254e+01,3.949000000000000000e+03
7.366460000000000000e+05,4.541340000000000288e+01,4.572059999999999746e+01,4.539459999999999695e+01,4.572059999999999746e+01,3.316000000000000000e+03
7.366470000000000000e+05,4.574049999999999727e+01,4.597599999999999909e+01,4.574049999999999727e+01,4.589909999999999712e+01,2.881000000000000000e+03
7.366480000000000000e+05,4.549269999999999925e+01,4.582970000000000255e+01,4.549269999999999925e+01,4.571070000000000277e+01,2.273000000000000000e+03
7.366490000000000000e+05,4.625589999999999691e+01,4.662259999999999849e+01,4.625589999999999691e+01,4.661269999999999669e+01,4.554000000000000000e+03
7.366500000000000000e+05,4.650359999999999872e+01,4.694630000000000081e+01,4.650359999999999872e+01,4.694630000000000081e+01,7.445000000000000000e+03
7.366530000000000000e+05,4.692980000000000018e+01,4.741980000000000217e+01,4.692980000000000018e+01,4.736590000000000344e+01,3.088000000000000000e+03
7.366540000000000000e+05,4.786149999999999949e+01,4.813900000000000290e+01,4.786149999999999949e+01,4.790610000000000213e+01,3.680000000000000000e+03
7.366550000000000000e+05,4.797050000000000125e+01,4.808939999999999770e+01,4.797050000000000125e+01,4.803990000000000293e+01,8.730000000000000000e+02
7.366570000000000000e+05,4.806960000000000122e+01,4.816870000000000118e+01,4.806960000000000122e+01,4.816870000000000118e+01,1.948000000000000000e+03
7.366600000000000000e+05,4.814889999999999759e+01,4.825789999999999935e+01,4.813349999999999795e+01,4.818860000000000099e+01,4.860000000000000000e+03
