7.366350000000000000e+05,6.443000000000000682e+01,6.499899999999999523e+01,6.443000000000000682e+01,6.490999999999999659e+01,6.414000000000000000e+03
7.366360000000000000e+05,6.495999999999999375e+01,6.534000000000000341e+01,6.495999999999999375e+01,6.534000000000000341e+01,3.980000000000000000e+03
7.366390000000000000e+05,6.539000000000000057e+01,6.539000000000000057e+01,6.495000000000000284e+01,6.498999999999999488e+01,7.642000000000000000e+03
7.366400000000000000e+05,6.510999999999999943e+01,6.510999999999999943e+01,6.420000000000000284e+01,6.426000000000000512e+01,8.881000000000000000e+03
7.366410000000000000e+05,6.465000000000000568e+01,6.495000000000000284e+01,6.465000000000000568e+01,6.492000000000000171e+01,4.044000000000000000e+03
7.366420000000000000e+05,6.434000000000000341e+01,6.440989999999999327e+01,6.370000000000000284e+01,6.407999999999999829e+01,8.933000000000000000e+03
7.366430000000000000e+05,6.437999999999999545e+01,6.443890000000000384e+01,6.429519999999999413e+01,6.440999999999999659e+01,5.477000000000000000e+03
7.366460000000000000e+05,6.431749999999999545e+01,6.454000000000000625e+01,6.414499999999999602e+01,6.453660000000000707e+01,4.839000000000000000e+03
7.366470000000000000e+05,6.450000000000000000e+01,6.459000000000000341e+01,6.418999999999999773e+01,6.459000000000000341e+01,2.913000000000000000e+03
7.366480000000000000e+05,6.428000000000000114e+01,6.440109999999999957e+01,6.420000000000000284e+01,6.421999999999999886e+01,5.670000000000000000e+03
7.366490000000000000e+05,6.473000000000000398e+01,6.554000000000000625e+01,6.473000000000000398e+01,6.554000000000000625e+01,6.724000000000000000e+03
7.366500000000000000e+05,6.537239999999999895e+01,6.565000000000000568e+01,6.526470000000000482e+01,6.543300000000000693e+01,7.925000000000000000e+03
7.366530000000000000e+05,6.573999999999999488e+01,6.601999999999999602e+01,6.570000000000000284e+01,6.598000000000000398e+01,7.614000000000000000e+03
7.366540000000000000e+05,6.632999999999999829e+01,6.700000000000000000e+01,6.632999999999999829e+01,6.687000000000000455e+01,5.952000000000000000e+03
7.366550000000000000e+05,6.728000000000000114e+01,6.728000000000000114e+01,6.645000000000000284e+01,6.652989999999999782e+01,6.533000000000000000e+03
7.366570000000000000e+05,6.660999999999999943e+01,6.677450000000000330e+01,6.656999999999999318e+01,6.677450000000000330e+01,1.457000000000000000e+03
7.366600000000000000e+05,6.653900000000000148e+01,6.653900000000000148e+01,6.632999999999999829e+01,6.632999999999999829e+01,1.431200000000000000e+04
7.366610000000000000e+05,6.656999999999999318e+01,6.659999999999999432e+01,6.604999999999999716e+01,6.659000000000000341e+01,3.141500000000000000e+04
7.366620000000000000e+05,6.654000000000000625e+01,6.665999999999999659e+01,6.390999999999999659e+01,6.414000000000000057e+01,3.545600000000000000e+04
7.366630000000000000e+05,6.467000000000000171e+01,6.479999999999999716e+01,6.440999999999999659e+01,6.479000000000000625e+01,1.702600000000000000e+04
7.366640000000000000e+05,6.437999999999999545e+01,6.459000000000000341e+01,6.278999999999999915e+01,6.393999999999999773e+01,1.078900000000000000e+04
7.366670000000000000e+05,6.476000000000000512e+01,6.476000000000000512e+01,6.170000000000000284e+01,6.170000000000000284e+01,2.761100000000000000e+04
7.366680000000000000e+05,6.184000000000000341e+01,6.277539999999999765e+01,6.184000000000000341e+01,6.206600000000000250e+01,5.927000000000000000e+03
7.366690000000000000e+05,6.210000000000000142e+01,6.260000000000000142e+01,6.210000000000000142e+01,6.256889999999999930e+01,1.039000000000000000e+04
7.366700000000000000e+05,6.289000000000000057e+01,6.346000000000000085e+01,6.272999999999999687e+01,6.328999999999999915e+01,8.678000000000000000e+03
7.366710000000000000e+05,6.361200000000000188e+01,6.364000000000000057e+01,6.338300000000000267e+01,6.343999999999999773e+01,4.601000000000000000e+03
7.366740000000000000e+05,6.353000000000000114e+01,6.391409999999999769e+01,6.353000000000000114e+01,6.391409999999999769e+01,2.588000000000000000e+03
7.366750000000000000e+05,6.392999999999999972e+01,6.414019999999999300e+01,6.364990000000000236e+01,6.364990000000000236e+01,2.786000000000000000e+03
7.366760000000000000e+05,6.371999999999999886e+01,6.420000000000000284e+01,6.371999999999999886e+01,6.403849999999999909e+01,2.553000000000000000e+03
7.366770000000000000e+05,6.426999999999999602e+01,6.440000000000000568e+01,6.386999999999999744e+01,6.386999999999999744e+01,3.408000000000000000e+03
7.366780000000000000e+05,6.479000000000000625e+01,6.524859999999999616e+01,6.439470000000000027e+01,6.520000000000000284e+01,5.607000000000000000e+03
7.366810000000000000e+05,6.531999999999999318e+01,6.585999999999999943e+01,6.520000000000000284e+01,6.532999999999999829e+01,2.312000000000000000e+04
7.366820000000000000e+05,6.520000000000000284e+01,6.523239999999999839e+01,6.466349999999999909e+01,6.467079999999999984e+01,3.969000000000000000e+03
7.366830000000000000e+05,6.435999999999999943e+01,6.476030000000000086e+01,6.415999999999999659e+01,6.428000000000000114e+01,6.952000000000000000e+03
7.366840000000000000e+05,6.434999999999999432e+01,6.445220000000000482e+01,6.417770000000000152e+01,6.417770000000000152e+01,8.934000000000000000e+03
7.366850000000000000e+05,6.378000000000000114e+01,6.426000000000000512e+01,6.367000000000000171e+01,6.374000000000000199e+01,3.020000000000000000e+03
7.366890000000000000e+05,6.346000000000000085e+01,6.371059999999999945e+01,6.334440000000000026e+01,6.356170000000000186e+01,6.093000000000000000e+03
7.366900000000000000e+05,6.357999999999999829e+01,6.403799999999999670e+01,6.357999999999999829e+01,6.371039999999999992e+01,3.548000000000000000e+03
7.366910000000000000e+05,6.389999999999999858e+01,6.389999999999999858e+01,6.343999999999999773e+01,6.363000000000000256e+01,3.607000000000000000e+03
